"Application ID",Country,Classification,Info
12939684,US,"216 67",
12939684,US,"216 71",
12939684,US,257618,
12777577,US,None,
12968747,US,257E2301,
12968747,US,257619,
12968747,US,257620,
12968747,US,257622,
12968747,US,257750,
12968747,US,257758,
12968747,US,257773,
12968747,US,257774,
12968747,US,257E23238,
12968747,US,257E23131,
12968747,US,438113,
12968747,US,438458,
12968747,US,438459,
12968747,US,438462,
12968747,US,438622,
12968747,US,438977,
12902054,US,None,
12737431,US,257E2308,
12737431,US,257668,
12737431,US,257669,
12737431,US,257706,
12737431,US,257712,
12737431,US,257713,
12737431,US,257717,
12737431,US,257720,
12737431,US,257778-781,unstructured
12737431,US,257784,
12737431,US,362612,
12737431,US,362622,
12737431,US,362631,
12737431,US,362783,
12737431,US,361760-762,unstructured
12737431,US,361764,
12737431,US,361767,
12737431,US,438123,
12737431,US,438124,
11770369,US,257676,
11770369,US,257738,
11770369,US,257685-686,unstructured
11770369,US,257774,
11770369,US,257737,
11770369,US,257666,
11770369,US,257E23045,
11770369,US,438118,
11770369,US,438126-127,unstructured
11770369,US,438123-124,unstructured
12628127,US,257704,
12628127,US,257412,
12628127,US,257724,
12628127,US,257678,
12628127,US,257E23181,
12628127,US,257685,
12628127,US,257723,
12628127,US,381355,
12076033,US,257686,
12076033,US,257777,
12076033,US,257723,
12076033,US,257685,
12076033,US,257737,
12076033,US,257738,
12076033,US,257778,
12076033,US,257734,
12076033,US,257774,
12076033,US,257680,
12076033,US,257668,
12076033,US,257E23069,
12076033,US,257E23114,
12076033,US,257E23174,
12076033,US,257700,
12076033,US,257773,
12076033,US,257698,
12347738,US,257E23001,
12347738,US,257685-687,unstructured
12347738,US,257777-781,unstructured
12347738,US,257786,
12347738,US,257E23085,
12702705,US,438108,
12702705,US,438612,
12702705,US,438613,
12702705,US,257686,
12702705,US,257747,
12702705,US,257775,
12702705,US,257777,
12702705,US,257778,
12985823,US,257621,
12985823,US,257686,
12985823,US,257774,
12985823,US,257777,
12985823,US,257E23169,
12985823,US,257E23174,
12985823,US,257E23194,
13084053,US,257686,
13084053,US,257777,
13084053,US,257E25006,
13084053,US,257E25013,
13084053,US,257E25018,
13084053,US,257E25021,
13084053,US,257E25027,
13084053,US,438107,
13084053,US,438109,
12636696,US,257621,
12636696,US,257774,
12636696,US,257690,
12636696,US,257700,
12636696,US,257778,
12636696,US,438622,
12636696,US,438618,
12636696,US,438108,
12432601,US,257777,
12432601,US,257778,
12432601,US,257724,
12432601,US,257686,
12432601,US,257758,
12432601,US,257529,
12432601,US,257532,
12432601,US,257759,
12432601,US,257762,
12432601,US,257774,
12432601,US,257776,
12432601,US,257786,
12432601,US,257750,
12432601,US,257751,
12432601,US,257734,
12432601,US,257690,
12432601,US,257692,
12432601,US,257693,
12432601,US,257700,
12432601,US,257678,
12432601,US,257503,
12432601,US,257782,
12432601,US,257781,
12432601,US,257713,
12432601,US,257691,
12432601,US,257684,
12432601,US,438622,
12432601,US,438625,
12432601,US,438627,
12432601,US,438629,
12432601,US,438637,
12432601,US,438643,
12432601,US,438675,
12432601,US,438612,
12432601,US,438614,
12432601,US,438106,
12432601,US,438108,
12432601,US,438109,
12432601,US,438618,
12432601,US,438619,
12432601,US,438620,
12432601,US,438638,
12432601,US,438639,
12432601,US,438672,
12432601,US,438669,
12432601,US,361760,
12432601,US,361761,
12432601,US,361762,
12432601,US,361763,
12432601,US,361764,
12432601,US,361767,
12432601,US,361778,
12432601,US,361777,
12432601,US,361780,
12432601,US,361748,
12432601,US,361751,
12432601,US,361735,
12432601,US,361736,
12240036,US,257692,
12240036,US,257775,
12240036,US,257E23046,
12240036,US,257E23152,
12739302,US,257666-692,unstructured
12739302,US,257E23001,
12739302,US,438106,
13421864,US,257666,
13421864,US,257692,
13421864,US,257776,
13421864,US,257E23039,
13421864,US,257E23047,
13421864,US,257E23048,
13421864,US,257E23061,
13421864,US,438111,
12471712,US,257699,
12471712,US,"257 48",
12471712,US,257704,
12471712,US,257E23142,
12471712,US,257E21499,
12659258,US,"257 81",
12659258,US,257182,
12659258,US,257433,
12659258,US,257466,
12659258,US,257621,
12659258,US,257700,
12659258,US,257E21597,
12659258,US,257E23011,
12501983,US,257712,
12501983,US,438106,
12277519,US,257684-700,unstructured
12277519,US,257724,
12277519,US,257773-778,unstructured
12277519,US,257728,
12277519,US,438107,
12277519,US,438667,
13075493,US,257737,
13075493,US,257194,
13075493,US,257E23068,
13075493,US,257776,
13075493,US,257678,
13075493,US,257713,
13075493,US,257730,
11847101,US,438615,
11847101,US,438689,
11847101,US,438612,
11847101,US,174521,
11847101,US,428134,
11847101,US,"357 67",
11847101,US,361383,
11847101,US,257E23015,
11847101,US,257E2302,
11847101,US,257503,
11847101,US,257738,
11847101,US,257778,
12633499,US,257737,
12633499,US,257E23079,
12633499,US,257E21295,
12633499,US,257686,
12633499,US,257778,
12507386,US,438108,
12507386,US,438627,
12507386,US,438637,
12507386,US,257751,
12507386,US,257774,
12507386,US,257E23168,
12652204,US,257751,
12652204,US,257754,
12652204,US,257762,
12652204,US,257763,
12652204,US,257E23161,
12652204,US,257E21584,
12652204,US,438642,
12652204,US,438643,
12652204,US,438653,
13043383,US,"257 48",
13043383,US,257752,
13043383,US,257758,
13043383,US,257E23151,
13043383,US,"438 16",
13414438,US,257751,
13414438,US,257757,
13414438,US,257761,
13414438,US,257763,
13414438,US,257764,
13414438,US,257766,
13414438,US,257E23157,
13414438,US,257E23163,
12544987,US,257773,
12544987,US,257774,
12544987,US,257E21585,
12544987,US,257E23011,
12544987,US,257E23168,
12544987,US,257786,
12544987,US,438637,
12631172,US,257741,
12631172,US,257751,
12631172,US,257763,
12631172,US,257773,
12631172,US,257E21171,
12631172,US,257E21175,
12631172,US,257E21575,
12631172,US,257E21584,
12631172,US,438618,
12631172,US,438627,
12631172,US,438641,
12631172,US,438656,
13085112,US,257773,
13085112,US,257774,
13085112,US,257786,
13085112,US,257E23175,
12782360,US,None,
12986460,US,257E23079,
12986460,US,257620,
12986460,US,257621,
12986460,US,257668,
12986460,US,257686,
12986460,US,257698,
12986460,US,257730,
12986460,US,257738,
12986460,US,257774,
12986460,US,257776-778,unstructured
12986460,US,438459,
12986460,US,438672,
13469434,US,257774,
13469434,US,438619,
12828175,US,257737,
12828175,US,257777,
12828175,US,257E23068,
12828175,US,257E23,
12828175,US,257141,
13089065,US,257686,
13089065,US,257723,
13089065,US,257777,
13089065,US,257E25006,
13444857,US,"438  4",
13444857,US,"438 12",
13444857,US,257777,
13444857,US,257E23169,
13444857,US,257E2317,
13444857,US,257E23141,
13444857,US,257E23146,
12795963,US,257777,
12795963,US,257738,
12795963,US,257E23023,
12795963,US,257E23069,
12795963,US,257778,
12795963,US,257668,
12795963,US,257698,
12795963,US,257700,
12795963,US,257254,
12935864,US,257E2301,
12935864,US,257E23068,
12935864,US,257737,
12935864,US,257772,
12935864,US,257778,
12935864,US,257780,
12935864,US,257781,
12935864,US,257779,
12935864,US,22818022,
12935864,US,2281246,
12935864,US,228214,
12935864,US,228245,
12935864,US,228205,
12935864,US,228256,
12935864,US,1741262,
12935864,US,438108,
12935864,US,438109,
12935864,US,438612-614,unstructured
12512976,US,257783,
11425155,US,257758,
11425155,US,257784,
11425155,US,438612,
11939678,US,"290  1 R",
12730922,US,"290  1 A",
12730922,US,"290  1 R",
12779889,US,"290  1 R",
12826634,US,"290  1 R",
12826634,US,"290 52",
12826634,US,"290  2",
12826634,US,"290  1 A",
12826634,US," 60648",
12826634,US," 60670",
12826634,US," 60645",
12826634,US," 60 3953",
12826634,US," 60 3983",
13135493,US,"290  1 R",
12770313,US,"290 38 R",
12770313,US,"290 31",
12770313,US,"290 36 A",
12592914,US,None,
12600453,US,"290 44",
12600453,US,"290 55",
13194233,US,"290 43",
13194233,US,"290 44",
13194233,US,"290 54",
13194233,US,"290 55",
13194233,US,"322 37",
13194233,US,"322 44",
13289402,US,"290 44",
13289402,US,"290 55",
12461717,US,"290 43",
12461717,US,"290 44",
12461717,US,"290 54",
12461717,US,"290 55",
12461717,US,416176,
12552168,US,"290 54",
12552168,US,"290 53",
12552168,US,"290 43",
12552168,US,"290 52",
12668757,US,"290 43",
12668757,US,"290 54",
12374696,US,"290 55",
12374696,US,"290 54",
12374696,US,"290 44",
12374696,US,"290 43",
12374696,US,"415  41",
12803178,US,"290 55",
13286492,US,"290  4 A",
13286492,US,"290  4 D",
13286492,US,"290 42",
13286492,US,"290 43",
13286492,US,"290 44",
13286492,US,"290 53",
13286492,US,"290 54",
13286492,US,"290 55",
13286492,US,"416  7",
13286492,US,41610186,
13286492,US,"416 85",
13286492,US,"416  8",
13286492,US,"415  7",
13286492,US,"415  31",
13286492,US,"415  41",
13286492,US,"415  21",
13286492,US,"415  43",
13286492,US,4152101,
13286492,US,"104 24",
13286492,US,406191,
13286492,US,406192,
13286492,US,406194,
13286492,US,406195,
11686060,US,307127,
11686060,US,"307 101",
12798470,US,"307 12",
12798470,US,"307 26",
12798470,US,"307 36",
12798470,US,"702 85",
12798470,US,702184,
12798470,US,"710 72",
12798470,US,"710 62",
12552466,US,"307 29",
12552466,US,"307 38",
12783092,US,"307 44",
12783092,US,"307 18",
12783092,US,"307 19",
12783092,US,"307 23",
12783092,US,"307 29",
12356338,US,"307 64",
12838320,US,"307 64",
12838320,US,"307 65",
12838320,US,"307 66",
13108135,US,323906,
13108135,US,323284,
13108135,US,"307 51",
13108135,US,"307 44",
13108135,US,"307 43",
13108135,US,"307 75",
13108135,US,700299,
13108135,US,"703 18",
13108135,US,136206,
12723670,US,"307 71",
12723670,US,"307 77",
12723670,US,"307 43",
12723670,US,"307 45",
12788441,US,136205,
12788441,US,136206,
12788441,US,136244,
12788441,US,"307 82",
12974104,US,"307 82",
12974104,US,320123,
13192869,US,"307 82",
13192869,US,"363 40",
13192869,US,"363 41",
13192869,US,"363 50",
13192869,US,"363 5601",
13192869,US,"363 71",
13192869,US,363131,
13192869,US,363132,
12394033,US,307104,
12394033,US,307149,
12793331,US,307106,
13254251,US,307110,
12311865,US,307115,
12311865,US,"307  91",
12311865,US,"307 101",
12261849,US,"361 23",
12261849,US,307131,
12261849,US,"307 107",
12445640,US,307101,
12445640,US,307125,
12445640,US,307140,
12445640,US,"361 35",
12445640,US,361111,
13390813,US,307140,
12435526,US,307157,
12840256,US,"310 14",
12840256,US,"310 15",
12840256,US,"310 23",
12840256,US,"310 30",
12840256,US,"310 36",
12840256,US,"310 37",
12990582,US,"310 4915- 4917",unstructured
12990582,US,"310 4919",
12990582,US,"310 4923",
12990582,US,310257,
12707715,US,"310 51",
12707715,US,415119,
12707715,US," 15326",
12959391,US,"310 58",
12959391,US,"310 59",
12959391,US,"310 60 A",
12602059,US,"310 71",
12602059,US,310113,
12602059,US,"310 67 R",
12602059,US,"310 68 R",
12602059,US,"310 89",
12602059,US,"310102 R",
12602059,US,310428,
12602059,US,310112,
12602059,US,"310 80",
12602059,US,"310 83",
12602059,US,310114,
12602059,US,310268,
12203843,US,"192 8492",
12203843,US,"192 532",
12203843,US,31015421,
12203843,US,31015423,
12203843,US," 7442476",
12382332,US,"310 75 R",
12382332,US,"310 85",
12382332,US,"310 88",
12382332,US,"310 89",
12382332,US,"310 71",
12382332,US,310112,
12382332,US,"180 65",
12959388,US,310112-114,unstructured
12959388,US,31015433,
12959388,US,31015636,
12959388,US,310410,
12959388,US,"310DIG 2",
12893816,US,"310 43",
12893816,US,"310 67 R",
12893816,US,"31015612- 15",unstructured
12893816,US,31015626-15631,unstructured
12893816,US,310156,
12454220,US,31015638-15647,unstructured
12934187,US,31015649,
12934187,US,31015653,
12934187,US,31015655-15656,unstructured
12934187,US,310216092-216094,unstructured
12934187,US,310216111,
12997256,US,"310 71",
12997256,US,310178,
12997256,US,310114,
12997256,US,310268,
12997256,US,3102541,
12601521,US,310208,
12601521,US,310179,
12601521,US,310180,
12601521,US,310184,
12601521,US,310201,
13011153,US,310180,
13011153,US,310184,
13011153,US,310208,
13011166,US,310180,
13011166,US,310184,
13011166,US,310208,
12812701,US,310179,
12812701,US,310180,
12812701,US,310184,
12812701,US,310195,
12791832,US,310211,
12791832,US,310214,
12791832,US,310215,
12791832,US,310216061,
12791832,US,310216094,
12791832,US,310216008,
12791832,US,310216007,
12791832,US,310216015,
12791832,US,310270,
12791832,US,310271,
12872036,US,310211,
12872036,US,310596,
12872036,US," 29596",
13175353,US,310211,
13175353,US,310212,
13175353,US,310168-172,unstructured
12841434,US,310418,
12841434,US,310419,
12841434,US,310420-424,unstructured
12841434,US,310431,
12841434,US,3102611,
12841434,US,310216004,
12841434,US,310216053,
12295560,US,310216097,
12295560,US,310216111,
12295560,US,310214-215,unstructured
13034229,US,310211,
13034229,US,310212,
13034229,US,310216069,
13034229,US,310216071,
11957766,US,"310 51",
11957766,US,310258,
11957766,US,310216033,
11957766,US,310216036,
11957766,US,310216037,
11957766,US,310216103,
11957766,US,"310 40 MM",
11957766,US,310269,
12917212,US,"310 89",
12917212,US,310232,
12917212,US,310239,
12917212,US,310235,
12305707,US," 68212",
13226799,US,310306-308,unstructured
13226799,US,"322  2 A",
13226799,US,136201,
13226799,US,136254,
13226799,US,2503382,
13529071,US,310307,
13529071,US,310328,
13529071,US,310334,
13529071,US,310339,
13529071,US,310346,
12774492,US,310300,
12774492,US,310317,
12774492,US,310309,
12774492,US,310324,
12774492,US,367181,
12440632,US,310357-359,unstructured
12440632,US,"310313 A",
12440632,US,"310313 R",
13368361,US,"310313 A",
13368361,US,"310313 B",
13368361,US,"310313 R",
13431642,US,310320,
13431642,US,310324,
13431642,US,310312,
13431642,US,333187,
13431642,US,257416,
13431642,US,257419-420,unstructured
12659494,US,31032301-32321,unstructured
12659494,US,310328,
12736022,US,31032302,
13052921,US,31032302,
13052921,US,31032312,
13052921,US,31032316,
12819084,US,31032301-32319,unstructured
12819084,US,310328,
13338810,US,310322,
13338810,US,310324,
13338810,US,310334,
13338810,US,310365,
13338810,US,310366,
13338810,US,310369,
12490933,US,310334,
12490933,US,600459,
12490933,US,600437,
12970727,US,310339,
12970727,US,136205,
13413729,US,310328-332,unstructured
13413729,US,310338,
13413729,US,310339,
13413729,US,310367,
13413729,US,310369,
13272952,US,310344,
13272952,US,310348,
12211965,US,106632,
12211965,US,"313 11",
12691156,US,"313 11",
12691156,US,"313 45",
12691156,US,"313 46",
12691156,US,313498,
12822199,US,"313 46",
12822199,US,313498-512,unstructured
13197929,US,"257 40",
13197929,US,"257 72",
13197929,US,"257 98-100",unstructured
13197929,US,257642-643,unstructured
13197929,US,257759,
13197929,US,313498-512,unstructured
13197929,US,313110-117,unstructured
13197929,US,3151691,
13197929,US,3151693,
13197929,US,"427 58",
13197929,US,"427 64",
13197929,US,"427 66",
13197929,US,427532-535,unstructured
13197929,US,427539,
13197929,US,428690-691,unstructured
13197929,US,428917,
13197929,US,"438 26- 29",unstructured
13197929,US,"438 34",
13197929,US,"438 82",
13197929,US,438455,
13197929,US,"445 24- 25",unstructured
13197929,US,359362,
13197929,US,362326,
13197929,US,362335,
12743092,US,"123169 E",
12743092,US,"123169 EL",
12743092,US,"315 71",
12743092,US,"313118 T",
12743092,US,313118,
12743092,US,313142,
12743092,US,313145,
13127196,US,313141,
13127196,US,"123169 EL",
13127196,US,"445  7",
12467401,US,313495-497,unstructured
12467401,US,313311,
12627893,US,313495-497,unstructured
12627893,US,313309-311,unstructured
12627893,US,313336,
12627893,US,313351,
12627893,US,"313346 R",
12729527,US,313628,
12729527,US,313491,
12729527,US,313344,
12729527,US,313271,
12729527,US,313345,
12729527,US,"445 51",
12729527,US,"445 52",
12969269,US,None,
13205582,US,None,
12816939,US,"257 40",
12816939,US,"257 72",
12816939,US,"257 98-100",unstructured
12816939,US,257642-643,unstructured
12816939,US,257759,
12816939,US,313498-512,unstructured
12816939,US,3151691,
12816939,US,3151693,
12816939,US,"427 58",
12816939,US,"427 64",
12816939,US,"427 66",
12816939,US,427532-535,unstructured
12816939,US,427539,
12816939,US,428690-691,unstructured
12816939,US,428917,
12816939,US,"438 26- 29",unstructured
12816939,US,"438 34",
12816939,US,"438 82",
12816939,US,438455,
12816939,US,"445 24- 25",unstructured
12816939,US,252646,
12816939,US,"2523014 R",
12170087,US,313498-512,unstructured
12216788,US,313502-506,unstructured
12662277,US,313504,
12662277,US,313512,
12945559,US,313504,
12945559,US,313506,
12945559,US,428690,
12945559,US,428917,
12787690,US,313505-512,unstructured
12787690,US,345211,
12787690,US,"345 76",
12787690,US,"345 92",
11921875,US,313495-512,unstructured
12364005,US,313500,
12364005,US,313504,
12364005,US,313506,
12364005,US,"445 24",
12364005,US,"257 40",
12364005,US,"257 79",
12364005,US,"257 80",
12970356,US,313498-512,unstructured
13101572,US,313504,
13101572,US,313506,
13101572,US,313498,
13101572,US,428690,
13101572,US,"2523016 S",
13007671,US,313498,
13007671,US,313506,
13007671,US,313512,
12502398,US,362507,
12502398,US,362547,
12813275,US,"315 32",
12813275,US,"315 34",
12813275,US,"315 39",
12813275,US,"315 40",
12813275,US,315112,
12813275,US,315113,
12813275,US,315149,
12813275,US,315248,
12813275,US,31323131,
12813275,US,31323161,
12824441,US,"315 39",
12824441,US,"315 40",
12824441,US,31511121,
12824441,US,315112,
12824441,US,315194,
12824441,US,315234,
12824441,US,315248,
12824441,US,313153,
12824441,US,313234,
12824441,US,313634-636,unstructured
12639595,US,"333 21 R",
12639595,US,"333 35",
12639595,US,333252,
12639595,US,"315 393",
12639595,US,"315 3953",
13329565,US,31511101,
13329565,US,31511121,
13329565,US,31511131,
13329565,US,31511171,
13329565,US,"315209 R",
13329565,US,315289,
13329565,US,315291,
13329565,US,315360,
13329565,US,204156,
13329565,US,204164,
13329565,US,204170,
13329565,US,"118723 E",
13329565,US,"118723 I",
12558346,US,None,
12671065,US,315149,
12671065,US,315152,
12671065,US,315154,
12671065,US,315153,
12671065,US,315155,
12671065,US,315156-159,unstructured
